"OrderID","OrderDate","CID","ShippingMethod"
"1000",10/9/2020 0:00:00,"NR33","USPS"
"1001",10/28/2020 0:00:00,"NR33","UPS"
"1002",10/21/2020 0:00:00,"SW21","USPS"
"1003",12/1/2020 0:00:00,"TM76","USPS"
"1004",12/31/2020 0:00:00,"AG63","FedEx"
"1005",11/28/2020 0:00:00,"AG28","UPS"
"1006",1/1/2021 0:00:00,"XC26","FedEx"
"1007",10/3/2020 0:00:00,"KF46","FedEx"
"1008",10/23/2020 0:00:00,"LV31","FedEx"
"1009",11/20/2020 0:00:00,"AR97","USPS"
"1010",12/22/2020 0:00:00,"BS72","UPS"
"1011",10/27/2020 0:00:00,"GN84","USPS"
"1012",1/7/2021 0:00:00,"JR64","UPS"
"1013",1/13/2021 0:00:00,"CF34","USPS"
"1014",10/9/2020 0:00:00,"EL38","FedEx"
"1015",11/24/2020 0:00:00,"HC38","UPS"
"1016",12/20/2020 0:00:00,"FV13","FedEx"
"1017",12/17/2020 0:00:00,"SM72","USPS"
"1018",12/8/2020 0:00:00,"CC82","FedEx"
"1019",1/23/2021 0:00:00,"NR27","FedEx"
"1020",11/30/2020 0:00:00,"JD73","FedEx"
"1021",1/16/2021 0:00:00,"NR33","UPS"
"1022",12/1/2020 0:00:00,"TB45","FedEx"
"1023",12/21/2020 0:00:00,"NM43","UPS"
"1024",1/19/2021 0:00:00,"DC61","FedEx"
"1025",11/14/2020 0:00:00,"VA30","USPS"
"1026",11/24/2020 0:00:00,"AP61","USPS"
"1027",12/9/2020 0:00:00,"VR70","FedEx"
"1028",10/2/2020 0:00:00,"SB69","USPS"
"1029",1/15/2021 0:00:00,"ER50","FedEx"
"1030",11/14/2020 0:00:00,"JL81","FedEx"
"1031",12/4/2020 0:00:00,"BK83","USPS"
"1032",11/8/2020 0:00:00,"BK83","UPS"
"1033",10/15/2020 0:00:00,"AH47","FedEx"
"1034",1/24/2021 0:00:00,"WO98","UPS"
"1035",12/30/2020 0:00:00,"VR70","UPS"
"1036",11/4/2020 0:00:00,"SL72","UPS"
"1037",10/1/2020 0:00:00,"GN45","FedEx"
"1038",11/22/2020 0:00:00,"JA15","UPS"
"1039",10/28/2020 0:00:00,"BD69","UPS"
"1040",12/21/2020 0:00:00,"AO40","USPS"
"1041",10/3/2020 0:00:00,"JT75","UPS"
"1042",12/5/2020 0:00:00,"WB16","USPS"
"1043",11/14/2020 0:00:00,"KC88","FedEx"
"1044",11/11/2020 0:00:00,"DG48","UPS"
"1045",12/10/2020 0:00:00,"ZA17","UPS"
"1046",1/7/2021 0:00:00,"AR31","UPS"
"1047",11/27/2020 0:00:00,"MC17","FedEx"
"1048",1/28/2021 0:00:00,"JR64","UPS"
"1049",12/7/2020 0:00:00,"JR55","USPS"
"1050",1/19/2021 0:00:00,"JR75","USPS"
"1051",10/16/2020 0:00:00,"SL63","FedEx"
"1052",11/23/2020 0:00:00,"NM84","UPS"
"1053",11/24/2020 0:00:00,"OM51","UPS"
"1054",11/13/2020 0:00:00,"AW20","FedEx"
"1055",11/6/2020 0:00:00,"OV84","USPS"
"1056",11/19/2020 0:00:00,"MM26","UPS"
"1057",11/19/2020 0:00:00,"TS51","USPS"
"1058",1/20/2021 0:00:00,"AO47","UPS"
"1059",12/17/2020 0:00:00,"PR84","UPS"
"1060",12/7/2020 0:00:00,"VR70","UPS"
"1061",11/8/2020 0:00:00,"AH60","UPS"
"1062",12/6/2020 0:00:00,"CE52","USPS"
"1063",11/2/2020 0:00:00,"LN20","USPS"
"1064",12/14/2020 0:00:00,"HB18","FedEx"
"1065",10/24/2020 0:00:00,"JL89","FedEx"
"1066",10/14/2020 0:00:00,"MM55","UPS"
"1067",12/22/2020 0:00:00,"HS12","FedEx"
"1068",1/23/2021 0:00:00,"LC88","USPS"
"1069",1/7/2021 0:00:00,"MC17","UPS"
"1070",11/25/2020 0:00:00,"BB68","UPS"
"1071",12/5/2020 0:00:00,"AW14","FedEx"
"1072",11/18/2020 0:00:00,"NV63","UPS"
"1073",1/2/2021 0:00:00,"BC11","FedEx"
"1074",11/14/2020 0:00:00,"LN18","USPS"
"1075",12/28/2020 0:00:00,"AO18","UPS"
"1076",12/27/2020 0:00:00,"CM22","UPS"
"1077",12/26/2020 0:00:00,"SB63","FedEx"
"1078",11/9/2020 0:00:00,"JF91","UPS"
"1079",10/1/2020 0:00:00,"VR26","USPS"
"1080",10/8/2020 0:00:00,"CM22","USPS"
"1081",12/9/2020 0:00:00,"ER50","USPS"
"1082",10/11/2020 0:00:00,"KC88","FedEx"
"1083",12/13/2020 0:00:00,"SM72","USPS"
"1084",1/2/2021 0:00:00,"EM26","FedEx"
"1085",11/1/2020 0:00:00,"MC17","UPS"
"1086",10/22/2020 0:00:00,"VR26","UPS"
"1087",11/26/2020 0:00:00,"CO66","FedEx"
"1088",1/17/2021 0:00:00,"CM32","USPS"
"1089",12/4/2020 0:00:00,"GT28","UPS"
"1090",12/1/2020 0:00:00,"JG88","FedEx"
"1091",1/11/2021 0:00:00,"NM43","FedEx"
"1092",1/12/2021 0:00:00,"EM26","UPS"
"1093",1/1/2021 0:00:00,"VR70","USPS"
"1094",1/27/2021 0:00:00,"BS72","UPS"
"1095",11/20/2020 0:00:00,"BB93","FedEx"
"1096",12/18/2020 0:00:00,"GN45","FedEx"
"1097",1/11/2021 0:00:00,"CC79","UPS"
"1098",1/12/2021 0:00:00,"AP47","USPS"
"1099",1/3/2021 0:00:00,"JR64","UPS"
"1100",1/6/2021 0:00:00,"MD98","FedEx"
"1101",12/10/2020 0:00:00,"EM26","FedEx"
"1102",12/19/2020 0:00:00,"SV41","USPS"
"1103",1/4/2021 0:00:00,"JR75","FedEx"
"1104",12/11/2020 0:00:00,"EP78","USPS"
"1105",1/13/2021 0:00:00,"NR33","FedEx"
"1106",11/4/2020 0:00:00,"HB18","USPS"
"1107",11/18/2020 0:00:00,"LD65","USPS"
"1108",11/8/2020 0:00:00,"JL81","UPS"
"1109",12/4/2020 0:00:00,"CB90","UPS"
"1110",11/15/2020 0:00:00,"EG19","FedEx"
"1111",1/11/2021 0:00:00,"AW22","USPS"
"1112",1/1/2021 0:00:00,"CE66","UPS"
"1113",12/6/2020 0:00:00,"MW21","UPS"
"1114",10/3/2020 0:00:00,"FV13","UPS"
"1115",11/29/2020 0:00:00,"SB63","USPS"
"1116",12/30/2020 0:00:00,"CE52","UPS"
"1117",12/2/2020 0:00:00,"JG67","FedEx"
"1118",11/1/2020 0:00:00,"PR28","UPS"
"1119",12/6/2020 0:00:00,"CE52","FedEx"
"1120",12/10/2020 0:00:00,"HF55","USPS"
"1121",11/5/2020 0:00:00,"NM43","USPS"
"1122",10/10/2020 0:00:00,"JR55","USPS"
"1123",11/10/2020 0:00:00,"LJ29","UPS"
"1124",11/4/2020 0:00:00,"JT75","USPS"
"1125",12/6/2020 0:00:00,"BS58","UPS"
"1126",10/18/2020 0:00:00,"GP27","FedEx"
"1127",11/2/2020 0:00:00,"EH57","FedEx"
"1128",10/17/2020 0:00:00,"LN18","USPS"
"1129",11/30/2020 0:00:00,"AP61","FedEx"
"1130",12/25/2020 0:00:00,"MR39","FedEx"
"1131",1/12/2021 0:00:00,"AB98","UPS"
"1132",10/24/2020 0:00:00,"GN45","UPS"
"1133",10/21/2020 0:00:00,"AH60","USPS"
"1134",1/5/2021 0:00:00,"AR31","USPS"
"1135",1/3/2021 0:00:00,"FM79","USPS"
"1136",11/1/2020 0:00:00,"LM60","UPS"
"1137",11/5/2020 0:00:00,"CP85","USPS"
"1138",12/13/2020 0:00:00,"NM43","UPS"
"1139",12/10/2020 0:00:00,"RV22","UPS"
"1140",1/25/2021 0:00:00,"FM79","UPS"
"1141",11/14/2020 0:00:00,"PR84","FedEx"
"1142",11/11/2020 0:00:00,"DC61","USPS"
"1143",12/29/2020 0:00:00,"MG21","UPS"
"1144",1/21/2021 0:00:00,"AO47","UPS"
"1145",1/23/2021 0:00:00,"JF91","FedEx"
"1146",1/29/2021 0:00:00,"LR56","FedEx"
"1147",12/18/2020 0:00:00,"AG63","FedEx"
"1148",1/23/2021 0:00:00,"DW54","USPS"
"1149",1/7/2021 0:00:00,"CP85","FedEx"
"1150",12/24/2020 0:00:00,"TB45","FedEx"
"1151",10/27/2020 0:00:00,"NM84","FedEx"
"1152",10/21/2020 0:00:00,"FV13","UPS"
"1153",11/26/2020 0:00:00,"JG13","UPS"
"1154",10/26/2020 0:00:00,"NH96","FedEx"
"1155",11/1/2020 0:00:00,"SM52","USPS"
"1156",12/8/2020 0:00:00,"AW20","USPS"
"1157",11/15/2020 0:00:00,"XC26","UPS"
"1158",1/18/2021 0:00:00,"MH84","UPS"
"1159",10/3/2020 0:00:00,"HB18","UPS"
"1160",12/31/2020 0:00:00,"CB14","FedEx"
"1161",11/17/2020 0:00:00,"DC61","USPS"
"1162",12/25/2020 0:00:00,"LB19","UPS"
"1163",1/18/2021 0:00:00,"AH60","FedEx"
"1164",10/22/2020 0:00:00,"VC79","FedEx"
"1165",10/27/2020 0:00:00,"JL81","FedEx"
"1166",11/21/2020 0:00:00,"CE52","USPS"
"1167",11/30/2020 0:00:00,"GE69","FedEx"
"1168",1/8/2021 0:00:00,"LB61","USPS"
"1169",10/29/2020 0:00:00,"MK48","FedEx"
"1170",10/19/2020 0:00:00,"HM10","UPS"
"1171",1/18/2021 0:00:00,"CB90","UPS"
"1172",1/20/2021 0:00:00,"MW21","FedEx"
"1173",11/12/2020 0:00:00,"TF90","FedEx"
"1174",11/16/2020 0:00:00,"DH12","USPS"
"1175",11/16/2020 0:00:00,"MP21","UPS"
"1176",10/23/2020 0:00:00,"CB90","USPS"
"1177",10/14/2020 0:00:00,"BB68","USPS"
"1178",10/6/2020 0:00:00,"AO40","UPS"
"1179",1/14/2021 0:00:00,"JA15","FedEx"
"1180",1/6/2021 0:00:00,"DW54","USPS"
"1181",12/11/2020 0:00:00,"GT28","FedEx"
"1182",1/24/2021 0:00:00,"JR55","UPS"
"1183",12/20/2020 0:00:00,"AP61","FedEx"
"1184",12/19/2020 0:00:00,"BK83","FedEx"
"1185",12/27/2020 0:00:00,"GM24","UPS"
"1186",11/7/2020 0:00:00,"HC38","UPS"
"1187",12/26/2020 0:00:00,"ED61","FedEx"
"1188",11/26/2020 0:00:00,"HS12","UPS"
"1189",1/19/2021 0:00:00,"PU54","USPS"
"1190",1/11/2021 0:00:00,"LH95","FedEx"
"1191",12/9/2020 0:00:00,"JA79","FedEx"
"1192",11/15/2020 0:00:00,"AO18","UPS"
"1193",12/9/2020 0:00:00,"SF32","USPS"
"1194",1/10/2021 0:00:00,"HB18","USPS"
"1195",11/9/2020 0:00:00,"AB98","USPS"
"1196",12/27/2020 0:00:00,"SV41","FedEx"
"1197",11/2/2020 0:00:00,"HS12","UPS"
"1198",3/31/2022 0:00:00,"ZA17","UPS"
"1199",3/31/2022 0:00:00,"JA79","UPS"
"602",12/20/2020 0:00:00,"LB95","FedEx"
"603",12/20/2020 0:00:00,"LB95","FedEx"
"604",12/14/2020 0:00:00,"CR50","UPS"
"605",11/22/2020 0:00:00,"MC79","FedEx"
"606",10/9/2020 0:00:00,"JD73","UPS"
"607",12/28/2020 0:00:00,"VC86","USPS"
"608",12/23/2020 0:00:00,"HC38","USPS"
"609",10/5/2020 0:00:00,"JL81","UPS"
"610",10/1/2020 0:00:00,"MK48","FedEx"
"611",11/7/2020 0:00:00,"MR39","USPS"
"612",10/18/2020 0:00:00,"AG28","USPS"
"613",10/28/2020 0:00:00,"TM76","FedEx"
"614",12/11/2020 0:00:00,"MW21","UPS"
"615",9/30/2020 0:00:00,"JH92","FedEx"
"616",12/19/2020 0:00:00,"HR71","USPS"
"617",12/11/2020 0:00:00,"HR71","UPS"
"618",10/5/2020 0:00:00,"TM76","FedEx"
"619",11/18/2020 0:00:00,"LG90","UPS"
"620",12/27/2020 0:00:00,"LV68","FedEx"
"621",11/20/2020 0:00:00,"SW21","USPS"
"622",1/17/2021 0:00:00,"GM24","USPS"
"623",11/24/2020 0:00:00,"AG37","USPS"
"624",12/30/2020 0:00:00,"KC88","USPS"
"625",10/16/2020 0:00:00,"EG19","UPS"
"626",1/23/2021 0:00:00,"XG39","FedEx"
"627",12/12/2020 0:00:00,"ER50","USPS"
"628",11/16/2020 0:00:00,"HB18","FedEx"
"629",11/19/2020 0:00:00,"AO47","FedEx"
"630",11/18/2020 0:00:00,"MW21","USPS"
"631",11/6/2020 0:00:00,"RV22","UPS"
"632",1/7/2021 0:00:00,"LC88","USPS"
"633",1/5/2021 0:00:00,"VB64","UPS"
"634",12/18/2020 0:00:00,"AW22","FedEx"
"635",1/16/2021 0:00:00,"EE36","FedEx"
"636",11/23/2020 0:00:00,"GN45","UPS"
"637",1/27/2021 0:00:00,"LB61","USPS"
"638",1/1/2021 0:00:00,"MH66","UPS"
"639",1/18/2021 0:00:00,"AM41","UPS"
"640",1/12/2021 0:00:00,"OC17","FedEx"
"641",11/25/2020 0:00:00,"TF90","USPS"
"642",11/28/2020 0:00:00,"OC17","UPS"
"643",10/22/2020 0:00:00,"SB69","USPS"
"644",11/6/2020 0:00:00,"TM76","UPS"
"645",11/25/2020 0:00:00,"ZB47","UPS"
"646",11/20/2020 0:00:00,"JG88","UPS"
"647",1/11/2021 0:00:00,"AH60","UPS"
"648",12/13/2020 0:00:00,"VC79","USPS"
"649",10/31/2020 0:00:00,"NA72","UPS"
"650",11/3/2020 0:00:00,"AS39","UPS"
"651",11/9/2020 0:00:00,"JA15","FedEx"
"652",1/15/2021 0:00:00,"ZA17","UPS"
"653",12/15/2020 0:00:00,"GT28","FedEx"
"654",11/23/2020 0:00:00,"AM41","UPS"
"655",1/29/2021 0:00:00,"KM38","USPS"
"656",10/26/2020 0:00:00,"AH16","UPS"
"657",10/9/2020 0:00:00,"AH16","FedEx"
"658",10/17/2020 0:00:00,"EG19","FedEx"
"659",11/13/2020 0:00:00,"SB63","UPS"
"660",10/1/2020 0:00:00,"JL89","USPS"
"661",10/17/2020 0:00:00,"AH16","USPS"
"662",12/10/2020 0:00:00,"HF55","UPS"
"663",1/7/2021 0:00:00,"ED61","USPS"
"664",1/21/2021 0:00:00,"GN45","FedEx"
"665",11/25/2020 0:00:00,"VR70","UPS"
"666",10/4/2020 0:00:00,"JR75","USPS"
"667",1/21/2021 0:00:00,"AN38","USPS"
"668",12/15/2020 0:00:00,"MM26","USPS"
"669",12/29/2020 0:00:00,"JD73","UPS"
"670",1/7/2021 0:00:00,"JG88","USPS"
"671",12/10/2020 0:00:00,"ER50","UPS"
"672",11/21/2020 0:00:00,"NC49","FedEx"
"673",10/24/2020 0:00:00,"LH95","USPS"
"674",12/16/2020 0:00:00,"CF34","FedEx"
"675",12/18/2020 0:00:00,"EF61","USPS"
"676",10/13/2020 0:00:00,"CM22","FedEx"
"677",12/3/2020 0:00:00,"EG19","FedEx"
"678",1/16/2021 0:00:00,"VR26","UPS"
"679",12/15/2020 0:00:00,"LB19","UPS"
"680",1/28/2021 0:00:00,"JA15","UPS"
"681",11/5/2020 0:00:00,"LD65","FedEx"
"682",12/17/2020 0:00:00,"DC61","FedEx"
"683",10/19/2020 0:00:00,"AW22","FedEx"
"684",10/18/2020 0:00:00,"MK48","UPS"
"685",1/8/2021 0:00:00,"MG21","UPS"
"686",10/27/2020 0:00:00,"TG40","FedEx"
"687",1/6/2021 0:00:00,"RV22","UPS"
"688",1/27/2021 0:00:00,"MK48","UPS"
"689",11/21/2020 0:00:00,"LC86","UPS"
"690",12/6/2020 0:00:00,"TS51","UPS"
"691",10/27/2020 0:00:00,"AO40","USPS"
"692",1/17/2021 0:00:00,"JL46","FedEx"
"693",1/7/2021 0:00:00,"KC31","USPS"
"694",11/20/2020 0:00:00,"LP90","UPS"
"695",12/21/2020 0:00:00,"AH47","USPS"
"696",10/25/2020 0:00:00,"NR27","USPS"
"697",1/15/2021 0:00:00,"JG13","UPS"
